region,sector,total_final_demand
3.0235e-05,4.3919e-06,3017122.1030887137
6.1921e-07,1.6722e-05,117115.23018851732
1.7902e-06,4.6079e-05,9257.517593654813
2.2685e-06,3.9319e-05,6036.667857164542
3.1019e-06,0.00017141,1380768.7147064132
8.9571e-07,3.3539e-05,16175.164641044532
9.0982e-07,2.2649e-05,11962.514565382493
3.2944e-07,2.2522e-05,4891.190323012436
8.7728e-06,2.6302e-05,197763.64527895857
2.3148e-07,4.094e-06,39231.307340731284
5.2651e-07,7.3621e-06,310942.84099972324
1.769e-05,7.126e-06,32429.96344070298
7.749e-07,4.6956e-06,169612.60299551958
8.0196e-07,2.9169e-06,31863.617328897537
0.00015594,4.3905e-05,304181.335178092
2.6622e-07,1.0404e-05,10124.121931335476
3.9035e-07,7.0694e-07,405198.2743323714
6.3413e-07,2.6513e-05,1563106.0886556997
6.2751e-07,1.7452e-06,613046.56141392
6.1946e-07,2.8833e-07,416224.87658574065
1.7997e-07,1.059e-06,31939.098409483744
2.9214e-07,0.00022189,375009.9621566964
1.1677e-05,1.6226e-05,23093.65400851179
3.1162e-06,9.2367e-06,98548.1442561883
2.3069e-06,2.8953e-05,448210.15887572354
0.0064766,3.2159,143056.62514994643
0.0021244,1.4879e-05,103233.59450499505
5.3203e-06,9.7362e-06,205208.31260440475
2.1105e-06,4.8975e-06,5126.048563596466
4.3865e-06,2.399e-07,6589.876627153095
1.2751e-05,7.6092e-06,23019.86064820238
2.311e-06,2.9747e-06,4043.980053104921
3.4979e-06,3.1342e-07,5137.797213886217
1.5233e-05,2.3671e-05,84403.733872269
8.5027e-06,1.625e-05,22808.057122572183
1.6063e-05,0.00025765,97036.07558088186
2.2342e-05,6.9518e-06,22564.890746506117
1.1364e-05,4.2508e-06,16952.60976496261
4.8233e-06,4.8234e-06,7310.638299030338
2.8725e-06,9.8985e-05,536100.4283461678
2.6387e-06,4.7948e-06,4168.007966269382
5.2916e-06,3.8167e-06,7928.146564340749
3.5931e-06,2.7852e-06,5363.567316695761
9.2093e-06,0.00031383,67515.73869933396
4.8447e-06,3.9739e-06,2788.444886472364
1.1052e-05,1.0001e-06,28835.39964775575
6.7948e-06,1.0218e-06,17414.82912605496
2.3025e-06,2.0843e-07,5381.641537075665
8.5934e-06,1.0193e-06,22269.173400236254
2.4406e-06,2.6189e-08,152.60496892217245
5.7834e-06,6.5672e-08,-76.40825353436512
1.5967e-06,1.5488e-08,6833.281688678797
2.431e-06,1.9045e-08,4093.4020905062066
4.7592e-06,5.2404e-08,-106.30606425673932
1.711e-05,8.3134e-08,35324.10373542771
5.2804e-06,5.2592e-08,-106.94014930113994
1.5542e-06,1.6576e-08,4906.067522792956
0.020958,0.025511,1348.1275482665098
8.065e-06,7.1296e-08,366.74368882195927
1.722e-05,5.7774e-08,96.67186175826933
1.3697e-05,8.9784e-08,103.1906900808059
0.0036058,7.7237e-08,-1858.3484275254766
2.1837e-06,5.3639e-06,130241.97874440756
3.0125e-06,8.089e-06,83634.34438627609
3.3794e-06,3.2802e-06,75824.23087670459
1.3268e-06,3.1801e-06,75126.91017149932
2.6192e-05,2.3539e-06,88774.93390295973
5.581e-06,5.2397e-06,23083.977259059746
1.1719e-06,4.1728e-05,194349.83074166675
0.00036674,0.95394,6293.31682202237
1.0709e-05,8.2077e-06,61744.27907095943
6.6785e-06,1.7435e-05,12496.536226883722
4.6323e-06,3.1884e-05,52039.26476487804
4.5063e-05,5.6351e-06,54063.001257294876
6.0285e-06,7.3539e-06,15774.52300333744
1.2081e-05,1.8282e-06,133957.52268660176
9.2498e-05,1.4999,453015.84720625926
9.4764e-06,5.5221e-06,59642.04976037618
2.722e-05,0.00049365,376555.60439477046
4.9738e-05,0.0021219,185240.88441548927
2.6602e-05,0.030176,3800.846925008025
0.00034857,3.1879e-05,12073.263870660225
5.2161e-05,1.1792e-06,6884.219261953236
0.00031808,6.011e-08,37469.5053611819
8.1243e-05,0.00020807,584978.1906706244
3.7358e-05,3.4631e-07,8484.855710732967
3.6851e-05,2.913e-07,8279.669951600228
5.5811e-05,8.1985e-07,19110.986550709837
3.2858e-05,2.5434e-07,12604.680965688049
3.6534e-05,3.004e-07,8448.937772944384
6.8805e-05,0.00049506,57210.254894682286
0.00049386,0.000538,25020.685599675864
0.00084055,0.00062104,20232.509451871927
0.00099563,0.0026428,19993.18969565791
0.0010615,1.1049e-07,2819.3859070512926
0.0017252,2.5783e-07,22276.02616207829
0.00046845,2.1324e-07,1506.3438169382491
0.0011684,1.1236e-07,2925.7614118572696
10.089,0.015918,426.4759988567757
9.0139e-06,1.3117e-08,80988.38211197102
8.0482e-06,1.078e-08,26795.328051262237
2.8668e-05,4.2139e-08,2809.358548120536
1.7282e-05,1.9388e-08,44291.482461675805
1.2723e-05,1.6514e-08,752.396988021349
5.0844e-07,6.7967e-10,40073.48154871187
7.9706e-06,1.0193e-08,34981.5608254878
0.0063045,0.030068,100454.34532154567
0.42707,0.54708,256070.6222215781
0.092295,1.6704,187080.425947021
0.0017509,0.00010622,30739.469278951612
9.3854e-06,5.2255e-07,13389.588326226289
0.067607,0.10705,172632.65056674185
0.0091925,0.24595,103619.72768504705
0.027174,0.46079,193027.37799447327
5.7681e-05,3.5273e-05,100022.71701297797
0.00010343,4.4871e-05,52239.231817220745
8.3183e-07,1.5058e-05,17755.4929607812
7.9237e-07,5.9075e-07,8173.261165889122
0.042412,0.0055281,431.8079302904188
2.2347e-05,7.0976e-06,1077125.957095575
2.6546e-05,6.8759e-06,1285645.1187452287
9.0095e-07,4.064e-05,237785.44487067946
4.2518e-06,0.00016286,72890.61902752683
3.8662e-06,5.2777e-05,9696.10789931213
3.9457e-06,5.0014e-05,9900.632984055801
1.8402e-06,3.5211e-05,28876.065796842697
2.9913e-06,5.3172e-05,37901.36945982858
5.8518e-07,3.2842e-05,42385.87185456221
9.7472e-06,6.1672e-06,843.3151482415097
1.0089e-06,6.0571e-05,1031562.1914182929
4.7635e-07,7.8165e-06,6572.4470177742205
5.9762e-06,1.6856e-05,373634.30248560425
1.2972e-06,9.2608e-06,94557.87837160048
1.3215e-06,5.6983e-06,65590.15782393054
1.1533e-05,8.4746e-05,1413840.9697686506
2.8898e-07,1.7556e-05,15541.90118830771
6.1703e-07,1.623e-06,118209.16299675536
4.8505e-07,4.0198e-05,3041758.6394693996
7.5416e-07,3.3485e-06,527257.2954169817
7.9559e-07,3.3134e-07,490577.6751057691
2.7053e-07,1.8312e-06,74572.47862409394
4.0248e-07,0.00035289,482302.1534592948
2.3516e-05,1.5411e-07,197433.24832640518
1.9089e-06,4.9773e-09,4295.906999236547
6.5277e-05,1.0354e-06,304259.3683853756
2.2614e-05,5.0262e-05,369572.8945024521
0.0063001,1.5396e-07,12400039.564637806
0.1312,0.0052637,6402893.9345689295
6.1077e-06,9.0293e-08,87189.35775420391
668.75,0.0022398,483381.3238387719
9.3049e-05,0.0016996,3131133.1362206056
7.1327e-06,3.1082e-08,103788.26851441228
0.00026936,1.3458e-08,75162.67202990533
8.0125e-05,0.0026214,1303060.410861679
2.2777e-05,1.5434e-07,142332.6832544832
133.69,0.043631,1077878.9443132614
0.080021,0.42203,29671.571783956362
3.1443e-05,3.4964e-07,459096.13030940335
2.1753e-05,2.6956e-07,4116773.37233071
8.1304e-06,3.3764e-08,17794.58027543816
0.012211,0.002793,376933.92795731296
0.00016467,0.0046989,136500.81410486516
0.00011406,0.00075816,693881.1772243839
0.19833,9.3184e-06,6457689.627011524
2.2183,0.002196,1149910.3964337795
0.014246,2.6755e-07,34296.62073550347
0.018713,2.4906e-07,71351.93809473062
0.0023563,3.5025e-08,54926.651026719795
0.033315,2.6441e-07,9872.353987351658
1.963e-05,0.0,0.6965474025472155
3.0136e-05,0.0,2.7632157972274687
2.0322e-05,0.0,7.183372168600757
2.5033e-05,0.0,3.8885910739326293
2.7667e-05,0.0,3.545866685037999
2.5698e-05,0.0,0.9912701084972511
2.1251e-05,0.0,7.640544549815966
1.4298e-05,0.0,16.947814679703182
5.0566e-06,0.0,1261.5768781317895
0.0092304,0.0,559.9052122048251
9.9379e-06,0.0,1122.1306683880127
1.2255e-05,0.0,4.413531561956209
7.0682e-05,0.0,56514.05412891682
8.171e-06,1.063e-07,1757707.259590866
2.5549e-06,8.9803e-09,107513.72126465857
2.949e-05,7.5094e-05,82144.79074530967
0.00010902,0.0015552,3185868.143792845
0.0023857,0.0014672,650000.0312801645
0.96936,0.091187,2841699.40160542
0.49724,8.4124e-05,57636.147928859806
0.052532,0.028916,305549.7728439265
0.11568,3.7711e-05,277151.3785923337
0.0074145,0.002918,40005.31402507739
0.0015463,5.4991e-05,1301519.6453794574
0.014041,0.0019382,76511.00379683431
0.0026826,0.030577,111327.9761908953
0.0035565,0.00011072,5808044.255161205
5.2493,0.003158,44135.84264144664
0.020226,0.13774,7340866.236260182
46.154,7.6229,43078561.35767381
17.0,4.1065,11880643.271549975
9.7685,0.15526,508015.0930821461
35.748,1.0703,1292484.2655189966
0.065205,5.4991e-08,991504.8717697605
0.010378,9.1015e-10,87944.2186001649
28.764,0.15162,8700493.881649137
0.00074967,0.000264,1930784.0364529619
0.0073261,0.0015384,234218.09309928678
4.4909e-05,2.2185e-10,5937.756715854214
0.12067,0.00029586,9738.744991085001
2.1024,0.0051536,80014.4249423924
0.0037044,3.9527e-05,2271971.6531748706
0.47008,4.7063e-05,1535079.6644953156
0.10769,0.00061971,476682.65236690297
0.42796,0.00012538,913244.2551913535
0.0029267,1.2343e-05,15410.903922640344
0.030002,0.0014609,734964.0501751563
0.046173,1.0147e-05,1180996.798577374
0.0014148,0.00048656,6699.497795874791
1.8719,0.00422,279567.1770757843
7.9748e-08,1.7302e-10,107590.28902532301
1.5596e-07,3.4481e-10,20256.71380570082
1.9072e-07,4.1845e-10,34775.451655719204
2.2381e-07,4.9344e-10,12763.249865882291
8.8275e-08,1.8608e-10,5145.162001210489
2.1169e-07,4.5857e-10,21297.1436550863
1.5085e-07,3.3218e-10,35311.542363664645
0.63557,0.0079992,3397079.726532581
0.014777,2.5592e-05,4501098.59257565
7.9672,0.00045514,6604014.688870986
0.0023298,9.8633e-05,1668397.6724417754
0.00031928,1.1578e-05,296410.5416428777
0.068873,0.0010644,3796862.894085401
0.0034739,0.00080628,3856906.902186635
0.063317,0.023049,4481678.370893396
6.3564,0.011007,2202915.461683878
6.87,0.013475,1092371.3948955846
0.00011648,1.4592e-05,212604.5316302388
0.00063021,5.2585e-06,1931024.848254688
5117.7,0.087232,679168.7652350967
26.028,0.0027877,39542779.444435254
23.273,0.0026445,30015406.91484914
1.2755,0.014593,31577404.234739505
0.88142,0.012558,5510089.448114012
1.9136,0.012066,585480.4964259615
0.93782,0.0097136,1942427.1425138123
0.0020381,0.001566,2048625.561655167
181.55,0.34377,2461325.369519006
2.6017,0.016714,1835317.05956586
2.8817,0.0042443,334843.94659044646
0.31028,0.0008704,24959146.77056829
18.37,0.032104,6542250.990549862
316.98,0.61355,8958323.817949038
1127.8,0.087648,1182160.8382771807
2.0852,0.013245,6299368.686063864
23.156,0.079607,13064233.095227422
0.013299,0.11544,9969116.540784625
1.5575,0.049815,2150712.0797947687
2.0555,0.0011405,21231676.206773072
0.27219,0.00011111,19054293.65520121
0.53012,4.2338e-05,20672743.604941916
0.90925,0.0063978,4927463.835998154
4.8017,1.4636e-05,10774448.22339163
0.00039836,2.5946e-05,365530.5228514872
0.0011893,0.0085931,118575.64392963765
5.0536,6.3949e-05,123313.83864071418
212.96,0.00027089,153333.66696103045
642.45,3.9871e-05,69287.23205155895
587.51,0.00021009,783897.3196530545
0.00013852,5.2669e-10,11872.17023600418
0.00030275,4.8451e-08,65744.23085320136
0.00016072,5.3666e-05,18886.348882745373
0.0004347,1.2203e-08,56934.50618617569
5.7798,8.7245e-05,99434.0058159982
88.71,0.00028315,167359.16284988573
0.24517,0.0011185,41633.80307156501
575.16,2.1368e-05,132615.45972117267
0.00057315,0.00045417,19423.22514552594
0.00035451,4.603e-08,61832.00943079491
0.00025959,4.8467e-09,34306.81582198545
0.00040476,1.0709e-07,109038.85202059762
14.469,0.00034666,101541.46192998631
0.0075878,0.00013272,27475.219063017434
11.142,0.058857,128715.27215564056
2.794,0.0,34981.993668941344
1.3445,0.0,16348.620672007117
0.0046752,1.2101e-07,13004.695374246767
0.0016558,1.3278e-07,75320.11030701945
0.0026955,1.0496e-07,3430.1897529756966
0.032254,8.781e-05,11956.563766272411
0.0020095,2.8886e-09,7739.761561966339
0.0029856,3.1348e-09,5830.828309790353
0.0012928,5.6774e-09,10864.896856049025
0.001988,2.9537e-09,37251.660838221615
0.0035502,8.3984e-09,7063.807525974031
0.0021297,3.4122e-09,27733.711082131285
0.0015567,9.2605e-09,10781.633434198568
0.00087951,7.0031e-10,2114.906318428079
0.002314,5.0054e-09,46756.51011882916
0.055304,0.001711,34221.24454790875
0.001697,5.9087e-06,4499.617667079523
0.0027282,1.7916e-07,1958.1852687203009
0.0,0.0,1820.0777208969657
18.909,9.5113e-05,144205.53804677058
3.3512,0.032481,269058.04363515176
65.703,0.00012567,388363.25709766446
31.107,0.0025873,441299.94778741297
306.05,0.00011929,486453.1301349772
26.201,7.4302e-05,78148.06365584595
606.44,0.0012701,201205.0943086166
312.84,0.00063637,152279.59915773137
696.89,0.0034408,142621.67454491224
5.9706,0.00039401,95673.72504612707
157.47,0.0010785,238549.0627582356
55.399,0.00030176,143544.8878281139
25.867,0.00067163,216811.12869864784
81.646,0.00024238,1727428.5929127098
85.496,0.0012931,1092023.8619921703
3205.7,5.7676e-05,1116206.640019625
2085.3,0.00035567,1612962.3575269845
3.9195e-05,7.4663e-07,564612.815115146
1.9196,0.0052449,176869.43616259863
124.68,0.00049607,131944.1443524183
98.69,0.0090569,159005.2335511214
0.02172,6.9326e-05,333663.4795833321
20.637,0.00014848,1127956.895617362
9.275,3.8609,63584.87849469546
8.1133,2.7612,79061.29692019316
0.0099745,2.9375e-05,78093.17760682604
0.015287,5.1773e-05,56564.432001592795
0.097331,0.00041894,-15942.075289145974
0.19888,0.007316,654630.0794299368
0.47299,6.1314e-06,354059.78449342045
189.65,0.0017715,166693.25171609424
162.99,0.00044195,338782.9680690587
100.23,2.3646e-05,103451.81854232411
116.86,0.00017043,112218.24008814195
96.948,0.034735,111211.25094242475
67.758,0.0045618,306564.11915705074
2.7176,0.0,88910.25631619735
2.1864,0.0,41674.47898204945
2.1427,0.0,43068.337729951345
2.3242,0.0,40606.912450963915
2.1972,0.0,45020.30319255561
1.6022,0.0,24932.91539190061
1.1128,0.0,20526.90713651799
1.8807,0.0,34942.5466266447
783.42,0.0029727,790756.6911264419
26.22,0.00039843,1746939.5366409144
82.152,0.00033173,1306726.0058652724
108.47,0.0,322257.0012518414
5.7604e-05,0.00012228,252841.23585229568
89.424,0.0011399,626636.1442325577
0.48189,0.0084796,1078076.7757934155
194.24,0.0041859,869737.8382921783
127.51,0.010103,1793266.4552946698
130.89,0.0036786,208411.14412458986
0.00042885,0.034194,232047.3689924514
45.123,0.00043079,225151.4170092937
0.50456,1.0223e-05,328099.5034354898
36.004,0.0029208,4432700.795449627
105.08,0.0014559,5141207.260984963
109390.0,0.00092849,8867174.638939356
403.3,0.15153,977596.9647270686
666.19,2.046,678450.2059210535
97.707,1.1268,1088772.1939726265
159.09,7.0674e-05,83056.11659941451
2119.8,0.039551,461228.5441169394
132.5,0.012599,1112539.580593441
597.36,0.011979,281943.1210453618
2291.6,0.0,2836604.9564373405
867.59,0.084161,531299.6300938106
7896.7,0.030975,2061990.815856597
316.86,0.00015259,1339719.1733345375
44417.0,0.0092185,1641180.1620976368
2598.6,5.3903e-06,9937292.042069316
4068.1,0.47779,1460924.0739109116
15.015,0.039893,1775720.4834769673
306.97,8.1945e-05,6900082.245156554
3.5875e-05,0.00010134,3368487.7458976246
0.00010277,0.0025755,5268082.688415035
867.51,1.9485,1349436.5445819746
0.00023704,3.863e-07,840214.4407056975
8.0812e-06,2.7223e-06,13689.262266127682
8.717e-06,2.4828e-07,3052.7313162213254
5.9831e-06,1.3015e-07,5435.875974309814
3.0161e-06,0.040511,3847.5300245313683
0.0023725,6.2191e-08,3943.036834513546
1.9036e-05,0.0054799,40783.588130831755
4.2622e-06,6.6048e-08,-555.3560740172169
5.328e-06,2.7519e-07,6173.5477905507205
3.6917e-06,3.2611e-07,4047.7682424313257
3.7107e-06,1.6538e-07,2713.392165082676
5.7987e-06,0.0096187,6319.820967646357
9.0203e-06,0.29981,31248.214927751946
4.358e-06,7.4667e-08,-75.02959668378868
0.00034648,4.3572,21848.957153884683
1.5704e-05,3.099e-07,4104.937479475166
6.4616e-06,8.2787e-07,9316.750161504513
2.4908e-06,5.3148e-06,3688.810666507782
2.2705e-06,3.8977e-07,2132.468116613098
8.033e-06,0.020959,12333.307657937903
1.1583e-05,1.4967e-06,19145.505728926728
7.7272e-06,1.9432e-06,11483.034249980963
2.0568e-05,6.9767e-06,55748.961643239796
3.4434e-05,1.7349e-05,33887.500843480884
1.5197e-05,2.3155e-06,38306.316145171884
1.4001e-05,1.2489e-06,35010.12139670583
4.7875e-06,8.4677e-07,186146.25547070662
6.7814e-06,8.372e-07,14842.750266496963
0.037285,0.044034,524051.16080172214
1.696e-05,1.5699e-07,-1084.0409998878106
6.2273e-05,9.1825e-08,-325.6614861144959
7.089e-05,8.0645e-08,-411.8599497600021
1.8638e-05,1.9107e-07,-810.8892451429631
2.8795e-05,1.1575e-07,397.2280649795812
2.7604e-05,1.6118e-07,-866.7198658454795
1.6225e-05,1.7503e-07,-937.3453373721688
2.1781e-05,5.591e-08,-1941.9174751281705
9.5666e-06,5.4699e-05,-827.7629407811694
1.2987e-05,4.0139e-08,14890.910114243085
2.215e-05,1.1615e-07,-334.81917745940973
0.034393,8.8552e-07,-967.3216580371936
9.7217e-05,0.076416,31145.396843655428
2.6998e-05,0.13332,15656.24525735264
9.6964e-05,0.47555,13862.825179319036
0.0082852,2.5097,30231.32263961886
0.00053812,1.0347,271952.0835841544
0.00013515,1.32,70776.95897330531
9.5057e-06,0.40395,17737.487147322827
0.00045915,7.6881,32838.10342810567
0.0020123,6.8177,33158.331144278905
0.00073336,3.8836,17990.566076957788
1.2945e-05,0.087523,26776.4984669147
2.8509e-05,7.5887e-07,24263.203760869146
0.00049465,8.2951,11450.009307614591
0.53192,7.9747,291949.2882619703
0.0013684,9.9407,141451.714624879
1.8876e-05,0.074907,108422.08699924448
0.07475,0.014264,173476.55869349558
5.668e-06,1.7481e-05,93784.31529640862
0.0013086,12.099,14730.652861398505
0.00051867,0.0011944,32662.385035792053
0.00014008,4.3588e-05,9770.64944776769
0.00030021,7.2489e-08,-880764.5578283207
0.097568,14.496,1334665.1198869622
0.0001519,6.6056e-07,133005.84745502376
7.4882e-05,3.8891e-07,24228.758372739427
1.0866e-06,4.5937e-08,-4225.805943065564
0.0029193,0.034959,22984.62064388231
0.089646,1.0875,30994.39788706571
0.00028071,0.027868,76270.53567359467
3.5177e-05,8.2397e-06,5499.842114734681
0.00038374,0.00021754,11273.143931496448
0.00055212,0.00026666,10422.394172400775
0.0038364,0.56981,6182.217320913447
0.0012632,0.15334,3696.163450560349
0.00052379,0.0027801,1819.8350058861906
0.00039586,0.02193,-61325.71679848907
118.19,0.1809,47142.70664222929
6.4027,0.0097993,9180.681484642922
0.10058,0.00015394,9824.654132717917
2.3057e-05,3.2387e-08,47694.66833924655
0.16007,0.00024498,12839.647056045456
0.83399,0.0012764,28568.388067888496
2.9176e-05,3.7974e-08,2493.58114434912
1.7261e-05,2.0866e-08,5583.279464275252
0.0010628,0.0081199,141508.38617556152
2.362,0.00033168,306742.79255695984
5.5526,0.55306,130999.14809922625
0.055917,0.0049426,181493.6217331973
9.364e-05,2.5683e-06,134160.1301910624
0.002446,5.1746e-05,122949.6903025412
0.00042952,0.00040733,293682.84438160586
0.0015484,0.00010835,108679.79367578003
3.8225e-05,1.8009e-05,6594.0223036968955
4.9515e-05,1.2687e-05,10565.593262537395
3.7023e-07,2.9023e-06,699.1105832744895
4.57e-06,5.1265e-06,700.0750576064163
0.041214,0.0030683,491.06394750307044
2.7499e-05,1.4986e-05,3236085.6236589276
2.9047e-05,1.6944e-05,3969436.6886440567
1.4263e-06,1.7933e-05,504001.4123436514
6.5866e-06,6.7744e-05,25243.834120902713
7.1295e-06,6.0912e-05,19143.191828063445
7.0693e-06,6.528e-05,17004.278234186913
1.8544e-06,3.587e-05,34883.67669919466
4.1774e-06,9.4904e-05,58972.99585098621
6.9307e-07,4.7541e-05,6655.539696747671
7.083e-06,5.51e-06,1037.1277747112424
1.5042e-06,7.2489e-05,336354.50435188744
1.1517e-06,1.9509e-05,273536.35138963716
3.6443e-05,2.4706e-05,361914.40183746046
3.8462e-06,5.9915e-06,139811.6560608706
2.9214e-06,4.7357e-05,2082631.3198372435
0.00043373,0.00023314,3552035.2628824655
7.303e-07,3.8792e-05,378182.98094372166
1.4981e-06,3.0873e-06,75192.0411297253
3.3519e-06,0.00028879,2682633.1337236883
3.2537e-06,1.947e-05,3087248.0029979707
5.0959e-06,1.6157e-06,2255215.9528550897
1.523e-06,1.285e-05,346946.13031059515
1.3485e-06,0.0013635,869399.9016059773
2.4936e-06,1.4062e-07,1595.087857580863
7.7639e-05,13.443,2270.1300741217347
2.4885e-06,3.1683e-07,2670.2677857864246
6.3845e-06,0.0004643,5146.619777980821
0.012858,0.6676,21745.99030645375
0.018068,0.027125,11072.201123478942
8.8987e-07,6.7988e-07,763.0935818147145
5.927e-06,0.17345,-22.967315007525762
3.1926e-06,1.2306e-07,2030.5480877765133
8.7292e-07,2.763e-07,161.54012871634347
4.9808e-06,0.05116,1753.441280003059
0.00038278,0.0091443,17036.199799008282
8.7584e-06,0.36707,2439.064284197868
6.3551e-05,0.2203,10487.10007092373
1.5447e-05,0.098959,148.48069689881282
7.111e-07,3.1473e-07,56.11931903545424
1.2087e-06,1.6804e-07,-20.26078139447106
5.8077e-07,2.8941e-06,935.9854123913462
2.5965e-06,0.13149,418.9937946787402
3.2161e-05,0.27938,4617.277975281191
0.0015075,11.547,4026.7646634038347
0.00027202,39.162,5561.47363981187
5.3582,3.5006,21088.999997476163
6.8545e-06,4.3116e-05,16543.188581985076
0.00052206,0.63124,-196.57268202468902
0.12506,0.92105,20349.379042379696
1.3318e-05,2.9394e-05,24108.5169577782
0.0017935,0.0018535,5084.9799280543775
